Time(ms),X(mm),Y(mm),Z(mm),Roll(deg),Pitch(deg),Yaw(deg)
3169156,199.948,-446.956,790.228,77.383,-1.119,50.516
3169209,199.948,-446.953,790.224,77.384,-1.121,50.517
3169262,199.937,-446.943,790.201,77.391,-1.129,50.515
3169316,199.913,-446.887,790.089,77.429,-1.163,50.513
3169369,199.877,-446.792,789.896,77.493,-1.22,50.508
3169422,199.853,-446.845,789.795,77.514,-1.239,50.504
3169475,199.643,-446.784,789.463,77.621,-1.334,50.477
3169529,198.306,-446.524,788.154,78.061,-1.754,50.308
3169581,196.246,-445.874,785.762,78.729,-2.748,50.02
3169634,195.027,-445.285,784.05,79.084,-3.668,49.82
3169687,193.566,-444.397,781.676,79.366,-5.303,49.516
3169740,192.131,-443.782,779.762,79.383,-7.014,49.178
3169793,191.189,-443.661,778.91,79.243,-8.043,48.953
3169846,189.463,-443.992,778.2,78.951,-9.218,48.61
3169899,187.75,-444.858,778.221,78.483,-10.005,48.319
3169952,186.41,-445.588,778.374,78.249,-10.26,48.129
3170006,184.41,-446.518,778.466,78.111,-10.411,47.862
3170059,183.286,-446.985,778.471,78.108,-10.411,47.718
3170112,182.156,-447.447,778.471,78.108,-10.411,47.573
3170165,181.749,-447.612,778.471,78.109,-10.41,47.521
3170219,181.7,-447.632,778.471,78.109,-10.41,47.515
3170272,181.732,-447.619,778.471,78.109,-10.41,47.519
3170325,181.734,-447.618,778.471,78.109,-10.41,47.519
3170378,181.734,-447.618,778.471,78.109,-10.41,47.519
3170431,181.734,-447.618,778.471,78.109,-10.41,47.519
3170484,181.734,-447.618,778.471,78.108,-10.41,47.52
3170538,181.734,-447.618,778.471,78.108,-10.41,47.52
3170591,181.734,-447.616,778.472,78.108,-10.41,47.52
3170644,181.734,-447.616,778.472,78.108,-10.41,47.52
