Time(ms),X(mm),Y(mm),Z(mm),Roll(deg),Pitch(deg),Yaw(deg)
5136425,208.042,-355.334,778.098,111.102,-19.492,-7.351
5136478,205.918,-358.679,775.462,111.871,-19.975,-8.36
5136531,204.081,-362.202,772.441,112.639,-20.302,-9.257
5136584,203.034,-364.449,770.575,113.07,-20.48,-9.768
5136637,201.653,-368.082,768.036,113.459,-20.757,-10.383
5136690,200.246,-371.974,766.2,113.371,-21.139,-10.574
5136743,199.167,-374.525,765.671,112.948,-21.557,-10.263
5136796,197.53,-378.468,765.311,111.994,-22.425,-9.33
5136849,196.141,-381.939,765.134,110.964,-23.519,-8.025
5136902,195.402,-383.753,764.916,110.393,-24.378,-7.043
5136955,194.035,-385.835,763.914,110.058,-25.467,-6.068
5137009,192.888,-387.325,763.069,109.936,-26.088,-5.633
5137062,190.752,-389.669,761.688,109.945,-26.763,-5.473
5137115,188.178,-392.17,760.185,110.186,-27.205,-5.869
5137168,186.262,-393.844,759.076,110.469,-27.375,-6.387
5137221,183.371,-396.154,757.273,111.086,-27.716,-7.338
5137274,180.39,-397.788,755.316,111.927,-28.147,-8.481
5137327,178.459,-398.12,754.058,112.585,-28.459,-9.306
5137380,175.813,-397.371,752.664,113.541,-28.922,-10.5
5137433,173.307,-395.231,752.44,114.131,-29.399,-11.476
5137486,171.689,-393.568,752.514,114.345,-29.674,-11.992
5137539,169.945,-390.853,752.916,114.566,-30.128,-12.637
5137592,168.89,-388.122,753.358,114.743,-30.534,-13.133
5137645,168.22,-386.35,753.433,114.818,-30.632,-13.333
5137699,167.234,-384.159,753.116,114.922,-30.606,-13.526
5137752,166.705,-383.417,752.733,115.011,-30.587,-13.649
5137806,165.917,-382.864,751.963,115.14,-30.49,-13.792
5137859,165.092,-382.895,750.566,115.315,-30.239,-13.876
5137912,164.431,-383.088,749.266,115.47,-30.002,-13.93
5137965,163.145,-383.675,746.673,115.826,-29.631,-14.122
5138018,162.184,-384.281,744.19,116.207,-29.367,-14.341
5138071,161.76,-384.621,742.679,116.448,-29.229,-14.47
5138124,161.279,-384.969,740.727,116.746,-29.025,-14.601
5138177,160.669,-385.518,738.394,117.035,-28.655,-14.637
5138232,160.191,-385.979,736.821,117.195,-28.339,-14.605
5138285,159.435,-386.492,734.751,117.353,-27.808,-14.471
5138338,158.847,-386.673,733.625,117.393,-27.415,-14.324
5138392,158.559,-386.669,733.285,117.376,-27.231,-14.237
5138445,158.178,-386.56,733.087,117.311,-27,-14.101
5138498,157.703,-385.803,733.282,117.157,-26.728,-13.895
5138551,157.281,-384.084,734.159,116.89,-26.527,-13.627
5138604,156.502,-379.788,736.522,116.133,-26.329,-12.752
5138657,155.759,-373.253,740.33,114.902,-26.406,-11.243
5138710,155.381,-368.337,743.247,113.938,-26.606,-10.025
5138764,154.993,-362.095,746.928,112.602,-26.985,-8.23
5138817,154.909,-357.667,749.623,111.64,-27.375,-6.961
5138871,154.792,-356.134,750.588,111.251,-27.555,-6.433
5138925,153.931,-355.666,751.104,111.059,-27.645,-6.315
5138978,152.017,-356.167,751.299,111.023,-27.648,-6.607
5139031,150.217,-356.929,751.295,111.025,-27.648,-6.897
5139085,146.825,-358.321,751.293,111.03,-27.646,-7.445
5139139,142.962,-359.407,751.362,111.096,-27.64,-8.094
5139192,140.274,-359.258,751.621,111.216,-27.631,-8.587
5139246,136.4,-358.112,752.157,111.501,-27.608,-9.363
5139301,133.075,-355.184,753.486,111.682,-27.589,-10.022
5139355,131.416,-352.987,754.774,111.579,-27.598,-10.274
5139408,129.47,-350.668,756.487,111.243,-27.631,-10.472
5139461,128.229,-349.091,756.913,111.08,-27.648,-10.628
5139514,127.735,-349.064,756.423,110.966,-27.676,-10.67
5139567,127.634,-351.344,753.154,111.255,-27.883,-10.94
5139620,128.009,-354.849,747.344,112.278,-28.207,-11.589
5139675,128.361,-357.879,741.989,113.318,-28.467,-12.235
5139728,128.858,-363.407,733.789,114.845,-28.869,-13.215
5139782,129.46,-368.298,726.363,116.257,-29.299,-14.181
5139836,129.711,-371.176,722.351,117.012,-29.494,-14.696
5139890,129.77,-374.616,717.032,117.95,-29.562,-15.262
5139944,129.626,-376.367,713.988,118.409,-29.487,-15.488
5139997,129.521,-377.634,712.737,118.515,-29.469,-15.54
5140051,129.384,-379.002,712.229,118.392,-29.474,-15.471
5140104,129.283,-380.207,711.902,118.268,-29.494,-15.41
5140157,129.203,-381.162,711.368,118.332,-29.483,-15.441
5140211,129.02,-383.353,710.098,118.471,-29.46,-15.51
5140264,128.745,-386.673,708.613,118.434,-29.466,-15.49
5140318,128.546,-389.093,707.439,118.45,-29.463,-15.498
5140372,128.298,-392.111,705.695,118.611,-29.437,-15.578
5140426,128.167,-393.908,704.434,118.83,-29.411,-15.691
5140479,128.132,-394.332,704.125,118.885,-29.402,-15.718
5140532,128.132,-394.338,704.119,118.888,-29.402,-15.719
5140585,128.145,-394.182,704.237,118.868,-29.405,-15.71
5140638,128.145,-394.173,704.244,118.867,-29.405,-15.709
5140692,128.145,-394.173,704.244,118.867,-29.405,-15.709
5140746,128.144,-394.184,704.24,118.866,-29.405,-15.708
5140799,128.142,-394.183,704.238,118.866,-29.404,-15.707
5140853,128.142,-394.183,704.238,118.866,-29.404,-15.707
5140906,128.14,-394.203,704.224,118.868,-29.403,-15.709
5140959,128.14,-394.203,704.224,118.868,-29.403,-15.709
5141013,128.14,-394.203,704.224,118.868,-29.403,-15.709
5141067,128.14,-394.203,704.224,118.868,-29.403,-15.709
5141120,128.14,-394.209,704.219,118.869,-29.403,-15.709
5141174,128.133,-394.213,704.218,118.869,-29.403,-15.71
5141228,128.13,-394.214,704.218,118.869,-29.403,-15.71
5141282,128.132,-394.213,704.218,118.87,-29.404,-15.712
5141336,128.135,-394.212,704.219,118.872,-29.406,-15.713
5141389,128.151,-394.218,704.227,118.874,-29.415,-15.719
5141444,128.175,-394.219,704.236,118.881,-29.429,-15.73
5141498,128.233,-394.116,704.284,118.908,-29.456,-15.759
5141552,128.289,-394.047,704.357,118.912,-29.486,-15.777
5141605,128.291,-394.046,704.357,118.913,-29.487,-15.779
5141659,128.293,-394.046,704.357,118.914,-29.488,-15.78
5141712,128.293,-394.046,704.357,118.914,-29.488,-15.78
5141766,128.293,-394.046,704.357,118.914,-29.488,-15.78
