Time(ms),X(mm),Y(mm),Z(mm),Roll(deg),Pitch(deg),Yaw(deg)
45114771,83.357,-292.569,790.845,80.221,7.141,11.784
45114825,82.925,-291.342,792.316,80.058,7.003,10.79
45114878,82.353,-289.721,793.767,79.963,6.754,9.333
45114933,81.814,-288.466,794.328,80.024,6.454,7.814
45114986,81.28,-287.613,794.278,80.143,6.13,6.194
45115039,80.92,-287.26,794.049,80.229,5.925,5.149
45115092,80.309,-287.004,793.599,80.343,5.659,3.716
45115146,79.831,-286.91,793.248,80.504,5.627,3.593
45115199,79.005,-286.732,792.53,80.824,5.576,3.444
45115253,78.283,-286.407,791.646,81.223,5.511,3.3
45115306,77.798,-286.188,791.061,81.489,5.47,3.213
45115359,77.17,-285.946,790.381,81.797,5.42,3.091
45115412,76.685,-285.844,790,81.97,5.391,2.986
45115465,76.27,-285.834,789.803,82.059,5.376,2.899
45115518,75.648,-285.92,789.646,82.129,5.365,2.779
45115571,74.933,-286.09,789.615,82.144,5.363,2.636
45115624,74.46,-286.208,789.617,82.143,5.363,2.541
45115677,74.011,-286.145,789.783,82.115,5.367,2.444
45115731,73.756,-285.796,790.336,82.029,5.38,2.375
45115784,73.756,-285.796,790.336,82.029,5.38,2.375
45115837,73.838,-283.981,791.642,81.797,5.407,2.325
45115890,73.522,-279.436,795.248,81.165,5.499,2.095
45115945,72.818,-276.526,798.096,80.684,5.568,1.83
45115998,71.83,-270.192,803.57,79.734,5.704,1.362
45116053,70.115,-263.901,808.743,78.87,5.825,0.719
45116107,68.709,-260.988,810.694,78.676,5.851,0.291
45116161,66.685,-256.624,811.987,78.912,5.772,-0.304
45116214,65.131,-254.014,810.272,79.908,5.151,-0.765
45116267,64.495,-253.113,808.187,80.764,4.434,-1.013
45116321,64.103,-251.78,805.133,81.981,3.126,-1.361
45116373,63.945,-251.978,802.792,82.759,1.515,-1.764
45116427,63.284,-253.518,801.754,83,0.532,-2.114
45116480,61.944,-255.813,801.364,82.903,-0.766,-2.695
45116533,59.79,-257.512,801.277,82.77,-1.803,-3.414
45116586,57.582,-258.824,801.131,82.735,-2.308,-4.004
45116640,53.602,-259.971,801.193,82.656,-2.779,-5
45116693,49.202,-259.58,801.833,82.462,-3.043,-6.125
45116746,46.184,-258.65,802.51,82.276,-3.182,-6.931
45116800,41.853,-256.317,803.863,81.912,-3.38,-8.172
45116853,38.16,-252.696,805.679,81.414,-3.658,-9.41
45116907,35.444,-250.372,806.875,81.073,-3.903,-10.328
45116961,32.211,-247.691,808.256,80.659,-4.429,-11.502
45117015,30.476,-245.916,808.857,80.501,-4.935,-12.244
45117069,27.919,-244.467,808.602,80.675,-5.922,-13.328
45117122,25.52,-243.71,807.502,81.177,-7.037,-14.382
45117176,23.078,-243.364,805.926,81.877,-8.154,-15.444
45117229,21.361,-243.276,804.87,82.35,-8.835,-16.152
45117282,18.554,-243.043,803.386,83.035,-9.616,-17.216
45117335,15.199,-242.881,802.333,83.531,-9.99,-18.248
45117388,12.843,-242.855,802.043,83.671,-10.021,-18.852
45117441,8.602,-243.024,802.015,83.681,-10.021,-19.838
45117494,6.082,-243.093,802.012,83.662,-9.999,-20.309
45117547,2.669,-243.144,802.005,83.623,-9.965,-20.869
45117600,-0.262,-243.154,802.007,83.604,-9.953,-21.452
45117653,-1.988,-243.093,802.027,83.589,-9.945,-21.81
45117706,-4.373,-243.026,802.034,83.576,-9.938,-22.308
45117759,-6.475,-242.932,801.958,83.613,-9.945,-22.817
45117812,-7.755,-242.732,801.701,83.738,-9.968,-23.167
45117865,-9.688,-242.295,801.109,84.025,-10.02,-23.731
45117918,-11.752,-241.754,800.205,84.45,-10.095,-24.364
45117971,-13.199,-241.378,799.535,84.76,-10.153,-24.811
45118024,-15.541,-240.774,798.772,85.129,-10.221,-25.509
45118077,-17.315,-240.481,798.492,85.265,-10.246,-25.985
45118130,-20.031,-240.045,798.15,85.435,-10.272,-26.699
45118184,-22.809,-239.548,797.792,85.614,-10.289,-27.431
45118238,-24.597,-239.207,797.547,85.736,-10.306,-27.907
45118291,-27.269,-238.871,797.346,85.83,-10.313,-28.569
45118344,-29.98,-238.615,797.317,85.839,-10.305,-29.203
45118398,-31.432,-238.449,797.348,85.822,-10.298,-29.54
45118452,-33.242,-238.344,797.418,85.764,-10.276,-29.851
45118505,-35.087,-238.768,797.291,85.69,-10.198,-29.679
45118558,-36.832,-239.452,796.813,85.746,-9.973,-29.304
45118612,-39.902,-240.465,795.837,85.905,-9.313,-28.405
45118666,-43.677,-241.523,794.613,86.168,-8.348,-27.263
45118719,-46.636,-242.469,793.732,86.376,-7.616,-26.432
45118773,-50.88,-243.536,793.577,86.249,-6.348,-25.014
45118826,-54.828,-244.419,795.311,85.395,-4.91,-23.588
45118879,-57.256,-245.029,797.465,84.46,-3.897,-22.766
45118932,-60.156,-246.06,801.56,82.755,-2.535,-21.877
45118985,-60.374,-245.563,805.898,81.058,-1.691,-21.605
45119038,-59.927,-244.832,807.879,80.315,-1.424,-21.628
45119091,-58.826,-243.218,808.818,80.051,-1.327,-21.687
45119145,-57.052,-241.267,809.417,79.937,-1.357,-21.763
45119198,-55.961,-240.264,809.574,79.927,-1.493,-21.95
45119252,-54.564,-239.084,809.484,80.025,-1.763,-22.383
45119305,-52.625,-237.292,809.583,80.089,-2.007,-22.765
45119358,-51.414,-236.139,809.575,80.16,-2.146,-22.95
45119412,-49.682,-234.574,809.879,80.111,-2.294,-22.995
45119466,-48.127,-233.063,810.565,79.91,-2.319,-22.973
45119520,-47.327,-232.241,810.956,79.801,-2.311,-22.965
45119573,-45.887,-230.769,811.667,79.604,-2.299,-22.948
45119627,-44.68,-229.492,812.226,79.446,-2.275,-22.937
45119682,-44.417,-229.199,812.369,79.411,-2.263,-22.936
45119735,-44.135,-228.894,812.547,79.373,-2.251,-22.933
45119789,-42.471,-227.037,813.687,79.123,-2.165,-22.923
45119842,-41.267,-225.692,814.575,78.983,-2.118,-22.918
45119896,-39.364,-223.567,814.818,79.234,-2.205,-22.929
45119950,-37.177,-221.126,813.299,80.204,-2.541,-22.971
45120003,-36.166,-219.998,811.267,81.175,-2.876,-23.019
45120057,-35.554,-219.315,807.331,82.89,-3.463,-23.117
45120110,-35.532,-219.292,803.845,84.445,-3.993,-23.221
45120163,-35.679,-219.457,802.294,85.19,-4.245,-23.276
45120217,-36.922,-220.845,800.884,85.807,-4.453,-23.323
45120270,-37.927,-221.968,800.512,85.915,-4.489,-23.332
45120323,-38.166,-222.235,800.374,85.95,-4.501,-23.335
45120377,-38.467,-222.572,800.239,85.988,-4.514,-23.337
45120431,-38.49,-222.597,800.23,85.99,-4.514,-23.338
45120484,-38.466,-222.57,800.241,85.987,-4.513,-23.337
45120537,-38.466,-222.57,800.241,85.987,-4.513,-23.337
45120590,-38.466,-222.57,800.241,85.987,-4.513,-23.337
45120644,-38.466,-222.57,800.241,85.987,-4.513,-23.337
45120697,-38.466,-222.57,800.241,85.987,-4.513,-23.337
45120751,-38.415,-222.515,800.266,85.981,-4.511,-23.336
45120804,-38.383,-222.48,800.28,85.977,-4.51,-23.336
45120857,-38.383,-222.479,800.28,85.978,-4.509,-23.335
45120912,-38.36,-222.466,800.305,85.974,-4.508,-23.333
45120965,-38.337,-222.46,800.322,85.971,-4.507,-23.328
45121019,-38.332,-222.459,800.324,85.971,-4.507,-23.328
45121073,-38.332,-222.459,800.324,85.971,-4.507,-23.328
45121126,-38.332,-222.459,800.323,85.971,-4.507,-23.328
45121181,-38.331,-222.459,800.323,85.971,-4.507,-23.327
45121235,-38.331,-222.459,800.323,85.971,-4.507,-23.327
45121289,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45121342,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45121395,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45121448,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45121502,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45121555,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45121609,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45121663,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45121717,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45121770,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45121824,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45121878,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45121931,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45121984,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122037,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122091,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122144,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122197,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122250,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122303,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122356,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122410,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122463,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122517,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122571,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122624,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122678,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122732,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122785,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122838,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122891,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122945,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45122998,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123051,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123104,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123158,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123212,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123265,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123319,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123374,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123428,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123482,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123536,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123589,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123642,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123695,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123748,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123802,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123856,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123910,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45123963,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45124016,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45124069,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45124123,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45124177,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45124231,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45124284,-38.331,-222.458,800.322,85.972,-4.507,-23.327
45124339,-38.331,-222.458,800.322,85.972,-4.507,-23.327
