Time(ms),X(mm),Y(mm),Z(mm),Roll(deg),Pitch(deg),Yaw(deg)
45418631,167.226,-390.046,696.569,152.534,-22.875,-22.393
45418684,167.225,-390.078,696.565,152.521,-22.881,-22.388
45418738,167.226,-390.099,696.563,152.512,-22.884,-22.385
45418791,167.226,-390.13,696.559,152.499,-22.889,-22.38
45418844,167.227,-390.206,696.55,152.468,-22.902,-22.368
45418897,167.226,-390.295,696.538,152.433,-22.916,-22.355
45418950,167.223,-390.364,696.528,152.406,-22.926,-22.345
45419003,167.223,-390.398,696.523,152.392,-22.932,-22.339
45419056,167.229,-390.734,696.449,152.282,-22.976,-22.298
45419110,167.241,-391.578,696.347,151.932,-23.113,-22.16
45419163,167.274,-393.764,696.113,151.018,-23.467,-21.796
45419216,167.316,-396.703,695.853,149.782,-23.933,-21.295
45419269,167.341,-398.601,695.719,148.981,-24.227,-20.965
45419322,167.367,-400.426,695.614,148.207,-24.506,-20.643
45419375,167.345,-400.511,695.602,148.163,-24.513,-20.611
45419428,167.339,-400.36,695.608,148.226,-24.489,-20.635
45419481,167.299,-399.923,695.622,148.402,-24.414,-20.694
45419535,166.927,-399.328,695.53,148.531,-24.224,-20.546
45419588,166.449,-399.018,695.383,148.499,-24.044,-20.266
45419641,165.533,-398.6,695.094,148.362,-23.724,-19.692
45419694,164.72,-398.438,694.828,148.16,-23.467,-19.15
45419747,164.389,-398.609,694.705,147.978,-23.394,-18.89
45419800,164.298,-398.914,694.655,147.818,-23.408,-18.772
45419853,164.299,-398.943,694.653,147.806,-23.412,-18.767
45419907,164.299,-398.984,694.648,147.791,-23.418,-18.763
45419960,164.301,-399.078,694.638,147.755,-23.43,-18.748
45420013,164.3,-399.146,694.633,147.727,-23.439,-18.737
45420066,164.301,-399.174,694.631,147.716,-23.443,-18.733
45420119,164.301,-399.179,694.622,147.72,-23.441,-18.734
45420172,164.301,-399.2,694.604,147.723,-23.44,-18.735
45420225,164.305,-399.442,694.419,147.749,-23.432,-18.746
45420278,164.336,-401.238,693.051,147.949,-23.366,-18.825
45420331,164.364,-402.861,691.806,148.129,-23.306,-18.896
45420384,164.422,-405.582,689.607,148.508,-23.183,-19.052
45420437,164.459,-407.554,687.426,149.214,-22.946,-19.33
45420490,164.467,-407.835,686.578,149.725,-22.772,-19.53
45420543,164.466,-407.632,685.992,150.277,-22.581,-19.744
45420596,164.466,-407.603,685.893,150.369,-22.549,-19.779
45420649,164.466,-407.596,685.9,150.367,-22.55,-19.778
45420702,164.465,-407.576,685.917,150.364,-22.551,-19.777
45420756,164.465,-407.576,685.917,150.364,-22.551,-19.777
45420809,164.465,-407.576,685.918,150.364,-22.551,-19.777
45420863,164.465,-407.576,685.918,150.364,-22.551,-19.777
45420916,164.465,-407.576,685.918,150.364,-22.551,-19.777
45420970,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421023,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421076,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421129,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421182,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421235,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421288,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421341,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421394,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421447,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421500,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421553,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421607,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421660,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421713,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421766,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421819,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421872,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421925,164.465,-407.576,685.918,150.364,-22.551,-19.777
45421978,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422031,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422084,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422138,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422192,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422245,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422298,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422351,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422404,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422457,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422510,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422563,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422617,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422669,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422723,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422777,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422830,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422883,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422936,164.465,-407.576,685.918,150.364,-22.551,-19.777
45422989,164.465,-407.576,685.918,150.364,-22.551,-19.777
45423043,164.465,-407.576,685.918,150.364,-22.551,-19.777
45423096,164.465,-407.576,685.918,150.364,-22.551,-19.777
45423149,164.465,-407.576,685.918,150.364,-22.551,-19.777
45423203,164.465,-407.576,685.918,150.364,-22.551,-19.777
45423256,164.465,-407.576,685.918,150.364,-22.551,-19.777
45423310,164.465,-407.576,685.918,150.364,-22.551,-19.777
