Time(ms),X(mm),Y(mm),Z(mm),Roll(deg),Pitch(deg),Yaw(deg)
45088064,86.276,-343.901,685.413,91.353,4.012,29.073
45088118,86.276,-343.901,685.413,91.353,4.012,29.073
45088172,86.276,-343.901,685.413,91.353,4.012,29.073
45088225,86.276,-343.901,685.413,91.353,4.012,29.073
45088278,86.276,-343.901,685.413,91.353,4.012,29.073
45088331,86.276,-343.901,685.413,91.353,4.012,29.073
45088385,86.276,-343.901,685.413,91.353,4.012,29.073
45088439,86.276,-343.901,685.413,91.353,4.012,29.073
45088493,86.276,-343.901,685.413,91.353,4.012,29.073
45088547,86.276,-343.901,685.413,91.353,4.012,29.073
45088600,86.276,-343.901,685.413,91.353,4.012,29.073
45088653,86.276,-343.901,685.413,91.353,4.012,29.073
45088707,86.276,-343.901,685.413,91.353,4.012,29.073
45088761,86.276,-343.901,685.413,91.353,4.012,29.073
45088814,86.276,-343.901,685.413,91.353,4.012,29.073
45088867,86.276,-343.901,685.413,91.353,4.012,29.073
45088921,86.276,-343.901,685.413,91.353,4.012,29.073
45088975,86.276,-343.901,685.413,91.353,4.012,29.073
